Experiment_Round,Pair_ID,agent_number,distance,left_brightness,right_brightness
1,1,1,20,3.345971111111111,3.342128888888889
1,1,2,20,3.530416,4.388149777777778
1,1,1,15,2.0630146666666667,3.7675373333333333
1,1,2,15,5.1479391111111115,4.324233777777778
1,1,1,10,0.0,78.230488
1,1,2,10,94.73722844444444,0.0
1,1,1,5,0.0,183.694096
1,1,2,5,195.6485191111111,0.0
1,1,1,4,0.0,183.82217066666666
1,1,2,4,195.668644,0.0
1,1,1,3,0.0,183.79909377777778
1,1,2,3,195.66542222222222,0.0
1,1,1,2,0.0,183.4241071111111
1,1,2,2,195.67900088888888,0.0
1,1,1,1,0.0,183.5481
1,1,2,1,195.66693022222222,0.0
1,1,1,0,0.0,183.39135733333333
1,1,2,0,195.6998911111111,0.0
1,1,1,0,0.0,183.7024888888889
1,1,2,0,195.68131733333334,0.0
1,2,1,20,2.834185333333333,3.2661306666666667
1,2,2,20,2.8974333333333333,3.1819226666666665
1,2,1,15,3.302394222222222,3.228732888888889
1,2,2,15,1.861852,2.9734715555555558
1,2,1,10,3.854555111111111,2.6047302222222224
1,2,2,10,5.423126666666667,26.544616444444443
1,2,1,5,0.0,185.98050444444445
1,2,2,5,183.70331066666665,0.0
1,2,1,4,0.0,188.34067511111112
1,2,2,4,187.09161955555555,0.0
1,2,1,3,0.0,190.301512
1,2,2,3,187.80643377777778,0.0
1,2,1,2,0.0,190.62102933333333
1,2,2,2,188.77096977777776,0.0
1,2,1,1,0.0,190.95076177777779
1,2,2,1,188.90334222222222,0.0
1,2,1,0,0.0,190.78769111111112
1,2,2,0,188.73721244444445,0.0
1,2,1,0,0.0,190.35672133333333
1,2,2,0,189.19421777777777,0.0
1,3,1,20,4.876964888888889,3.4648346666666665
1,3,2,20,5.341989777777778,2.4418564444444444
1,3,1,15,5.473950222222222,3.5512195555555555
1,3,2,15,2.7931115555555555,4.433644
1,3,1,10,5.158602666666667,4.131240444444445
1,3,2,10,3.026774222222222,2.676670222222222
1,3,1,5,0.036712,202.98157777777777
1,3,2,5,147.1555351111111,0.0
1,3,1,4,0.03688888888888889,203.1088
1,3,2,4,146.7497271111111,0.0
1,3,1,3,0.03688888888888889,203.1088
1,3,2,3,147.135556,0.0
1,3,1,2,0.03688888888888889,203.1088
1,3,2,2,147.37831955555555,8.444444444444444e-06
1,3,1,1,0.03688888888888889,203.1088
1,3,2,1,147.38452,0.0
1,3,1,0,0.03688888888888889,203.1088
1,3,2,0,145.49749377777778,0.0
1,3,1,0,0.03688888888888889,203.1088
1,3,2,0,146.99123733333334,0.0
1,4,2,1,0.0,202.31495333333334
1,4,1,20,5.521676,3.896628
1,4,2,20,3.179225333333333,4.588397777777778
1,4,1,15,5.148157777777778,2.977856
1,4,2,15,4.913888444444445,4.671982222222222
1,4,1,10,0.0,86.72066444444444
1,4,2,10,79.78763733333334,0.0
1,4,1,5,206.9283848888889,0.0
1,4,2,5,0.0,200.696144
1,4,1,4,208.3273257777778,0.0
1,4,2,4,0.0,202.396684
1,4,1,3,209.06990222222223,0.0
1,4,2,3,0.0,202.20844044444445
1,4,1,2,209.31717066666667,0.0
1,4,2,2,0.0,202.4394888888889
1,4,1,1,209.3560688888889,0.0
1,4,1,0,209.45161555555555,0.0
1,4,2,0,0.0,202.550524
1,4,1,0,209.41689555555556,0.0
1,4,2,0,0.0,202.495212
1,5,2,5,189.878668,0.0
1,5,1,4,0.0,179.51065333333332
1,5,2,4,192.13194444444446,0.0
1,5,1,3,0.0,179.19649644444445
1,5,2,3,192.24411066666667,0.0
1,5,1,20,2.5055853333333333,4.0571893333333335
1,5,2,20,3.0079164444444446,2.794143111111111
1,5,1,15,3.453409777777778,2.498468888888889
1,5,2,15,3.2569186666666665,3.547431111111111
1,5,1,10,0.0,76.31917422222222
1,5,2,10,77.97623288888889,0.0
1,5,1,5,0.0,179.41276888888888
1,5,1,2,0.0,178.902988
1,5,2,2,192.19068533333333,0.0
1,5,1,1,0.0,179.2713831111111
1,5,2,1,192.32492577777776,0.0
1,5,1,0,0.0,179.14998222222223
1,5,2,0,192.20518977777778,0.0
1,5,1,0,0.0,179.16143466666668
1,5,2,0,192.1756871111111,0.0
1,6,1,20,2.470692,2.31972
1,6,2,20,6.004588,5.391237333333334
1,6,1,15,2.0940266666666667,2.6321297777777777
1,6,2,15,5.176341333333333,4.715650666666667
1,6,1,10,1.6228995555555557,13.644444444444444
1,6,2,10,3.8533595555555555,4.301714222222222
1,6,1,5,0.018012,185.0799568888889
1,6,2,5,0.0,206.0963062222222
1,6,2,4,218.6258511111111,0.0
1,6,1,4,0.019075111111111112,187.78808266666667
1,6,1,3,0.018846666666666668,188.5424808888889
1,6,2,3,218.74519511111112,0.0
1,6,1,2,0.020011555555555557,189.42428444444445
1,6,2,2,218.75114577777777,0.0
1,6,1,1,0.019779555555555557,189.43272844444445
1,6,2,1,218.7515008888889,0.0
1,6,1,0,0.01928088888888889,189.0723648888889
1,6,2,0,218.7515008888889,0.0
1,6,1,0,0.01970533333333333,189.42028977777778
1,6,2,0,218.7477888888889,0.0
1,7,1,20,0.4205857777777778,0.21613244444444443
1,7,2,20,3.7990795555555557,5.014895555555555
1,7,1,15,0.5088551111111111,0.431548
1,7,2,15,3.412216888888889,4.298477777777777
1,7,1,10,26.718899555555556,0.0
1,7,2,10,0.0,108.71967244444444
1,7,1,5,117.291132,0.0
1,7,2,5,0.0,209.12332977777777
1,7,1,4,117.81429377777778,0.0
1,7,2,4,0.0,209.12332977777777
1,7,1,3,118.37238177777778,0.0
1,7,2,3,0.0,209.12332977777777
1,7,1,2,117.896152,0.0
1,7,2,2,0.0,209.12332977777777
1,7,1,1,117.69775688888889,0.0
1,7,2,1,0.0,209.12332977777777
1,7,1,0,117.35756222222223,0.0
1,7,2,0,0.0,209.12332977777777
1,7,1,0,117.96752266666667,0.0
1,7,2,0,0.0,209.12332977777777
1,8,1,20,3.152307111111111,1.3464537777777779
1,8,2,20,5.192937333333333,4.8139608888888885
1,8,1,15,3.254851111111111,1.7450297777777777
1,8,2,15,4.153593777777778,5.8970373333333335
1,8,1,10,0.0,56.15062977777778
1,8,2,10,92.59426933333333,0.0
1,8,1,5,0.0,138.05135511111112
1,8,2,5,201.75662177777778,0.0
1,8,1,4,0.0,139.04056044444445
1,8,2,4,203.829588,0.0
1,8,1,3,0.0,139.3456671111111
1,8,2,3,204.47819511111112,0.0
1,8,1,2,0.0,138.67744488888889
1,8,2,2,205.09366133333333,0.0
1,8,1,1,0.0,139.2742257777778
1,8,2,1,205.20326533333332,0.0
1,8,1,0,0.0,138.74238888888888
1,8,2,0,205.11010355555555,0.0
1,8,1,0,0.0,139.16434666666666
1,8,2,0,205.17062977777778,0.0
1,9,1,20,5.106302666666667,4.902000888888889
1,9,2,20,3.5256875555555554,4.069199111111111
1,9,1,15,4.323499555555555,6.316968444444444
1,9,2,15,5.719275111111111,3.559070222222222
1,9,1,10,25.490105777777778,81.49979866666666
1,9,2,10,55.618094222222226,28.36591111111111
1,9,1,5,194.51183555555556,0.00014
1,9,2,5,0.0,194.05027155555555
1,9,1,4,193.93604666666667,0.00020355555555555556
1,9,2,4,0.0,195.32226577777777
1,9,1,3,194.26680488888888,3.822222222222222e-05
1,9,2,3,0.0,196.31771022222222
1,9,1,2,194.54888533333335,0.0002102222222222222
1,9,2,2,0.0,196.8604728888889
1,9,1,1,193.97784044444444,0.00012266666666666668
1,9,2,1,0.0,196.65126533333333
1,9,1,0,193.87093422222222,0.00013955555555555555
1,9,2,0,0.0,196.97306755555556
1,9,1,0,194.60323777777776,0.00020088888888888888
1,9,2,0,0.0,196.8706911111111
1,10,1,20,2.590476,2.3524933333333333
1,10,2,20,1.9307755555555555,3.4608062222222222
1,10,1,15,3.515224888888889,1.876756
1,10,2,15,3.016604888888889,1.9431675555555556
1,10,1,10,0.03998311111111111,67.59645288888889
1,10,2,10,67.45529244444444,0.0
1,10,1,5,0.1417942222222222,156.080336
1,10,2,5,168.2727808888889,0.0
1,10,1,4,0.15002844444444444,156.8352568888889
1,10,2,4,168.1325048888889,0.0
1,10,1,3,0.14830933333333332,156.3352768888889
1,10,2,3,168.61836622222222,0.0
1,10,1,2,0.14364622222222223,156.5199528888889
1,10,2,2,168.36424177777778,0.0
1,10,1,1,0.1619097777777778,156.70848311111112
1,10,2,1,168.27401244444445,0.0
1,10,1,0,0.15549466666666667,156.725648
1,10,2,0,168.489336,0.0
1,10,1,0,0.15541422222222223,156.09098311111111
1,10,2,0,168.26423244444445,0.0
2,1,1,20,3.696785333333333,6.357877333333334
2,1,2,20,3.724312888888889,4.625169333333333
2,1,1,15,4.413884888888889,4.942678666666667
2,1,2,15,4.632908444444444,4.103224
2,1,1,10,93.35831733333333,0.0
2,1,2,10,94.72409777777777,0.0
2,1,1,5,0.0,212.21780755555557
2,1,2,5,217.05895777777778,0.0
2,1,1,4,0.0,213.81098088888888
2,1,2,4,218.6469208888889,0.0
2,1,1,3,0.0,214.36079777777778
2,1,2,3,218.7503262222222,0.0
2,1,1,2,0.0,214.781464
2,1,2,2,218.7515008888889,0.0
2,1,1,1,0.0,214.924944
2,1,2,1,218.7500191111111,0.0
2,1,1,0,0.0,214.98212666666666
2,1,2,0,218.7515008888889,0.0
2,1,1,0,0.0,214.98489644444444
2,1,2,0,218.7501728888889,0.0
2,2,1,20,0.3855391111111111,0.1848591111111111
2,2,2,20,2.879244,2.7240595555555553
2,2,1,15,0.5370168888888889,0.34625155555555553
2,2,2,15,3.493055111111111,1.8866968888888889
2,2,1,10,8.684878222222222,14.716788444444445
2,2,2,10,64.48492533333334,0.0
2,2,1,5,0.0,99.37989155555556
2,2,2,5,167.83253733333333,0.0
2,2,1,4,0.0,100.09431377777777
2,2,2,4,168.57074044444445,0.0
2,2,1,3,0.0,100.7104
2,2,2,3,168.6069488888889,0.0
2,2,1,2,0.0,100.43371733333333
2,2,2,2,168.064876,0.0
2,2,1,1,0.0,100.184024
2,2,2,1,168.075156,0.0
2,2,1,0,0.0,100.16638266666666
2,2,2,0,168.47697022222223,0.0
2,2,1,0,0.0,99.95464355555555
2,2,2,0,168.41630133333334,0.0
2,3,1,20,2.944639111111111,2.994491111111111
2,3,2,20,2.6883275555555555,4.544475111111111
2,3,1,15,2.7287422222222224,2.7899595555555554
2,3,2,15,4.489346222222222,4.259928444444444
2,3,1,10,0.0,66.00823066666666
2,3,2,10,95.06161155555556,0.0
2,3,1,5,0.0,135.32833066666666
2,3,2,5,195.69076044444444,0.0
2,3,1,4,0.0,135.54706044444444
2,3,2,4,195.68732666666668,0.0
2,3,1,3,0.0,136.85468577777777
2,3,2,3,195.68522933333333,0.0
2,3,1,2,0.0,136.03767466666667
2,3,2,2,195.67304444444446,0.0
2,3,1,1,0.0,136.5433671111111
2,3,2,1,195.68815777777777,0.0
2,3,1,0,0.0,136.2115408888889
2,3,2,0,195.67349377777776,0.0
2,3,1,0,0.0,135.53079466666668
2,3,2,0,195.67189688888888,0.0
2,4,1,20,2.899417777777778,3.625191111111111
2,4,2,20,2.271703111111111,3.9970733333333333
2,4,1,15,4.7657853333333335,3.421238222222222
2,4,2,15,2.273388888888889,2.6877075555555554
2,4,1,10,77.12736933333333,0.0
2,4,2,10,63.42360444444444,2.2222222222222223e-05
2,4,1,5,190.31290355555555,0.0
2,4,2,5,0.0,180.21726577777778
2,4,1,4,192.4749688888889,0.0
2,4,2,4,0.0,182.500804
2,4,1,3,192.32166044444443,0.0
2,4,2,3,0.0,184.0740328888889
2,4,1,2,192.45618977777778,0.0
2,4,2,2,0.0,183.9784728888889
2,4,1,1,192.38119466666666,0.0
2,4,2,1,0.0,184.68894977777776
2,4,1,0,192.27565822222223,0.0
2,4,2,0,0.0,184.4440448888889
2,4,1,0,192.49891466666668,0.0
2,4,2,0,0.0,184.32478133333333
2,5,1,20,4.3689364444444445,6.99072
2,5,2,20,4.493989333333333,5.784681777777778
2,5,1,15,6.382315111111111,4.950653333333333
2,5,2,15,6.8650604444444445,3.5864817777777778
2,5,1,10,41.49575022222222,55.63428888888889
2,5,2,10,30.336854666666667,53.53413066666667
2,5,1,5,0.0,194.21158666666668
2,5,2,5,0.0,193.83137644444443
2,5,1,4,0.0,194.07151733333333
2,5,2,4,0.0,195.32877911111112
2,5,1,3,104.25659866666666,83.56684533333333
2,5,2,3,0.0,196.23808533333334
2,5,1,2,194.4616728888889,0.00025822222222222224
2,5,2,2,209.3019591111111,0.0
2,5,1,1,194.2615208888889,0.00021644444444444445
2,5,2,1,209.3929777777778,0.0
2,5,1,0,64.37355555555555,123.77168044444444
2,5,2,0,153.90763555555554,46.957920888888886
2,5,1,0,85.24601022222222,103.52068177777778
2,5,2,0,0.0,196.65437466666666
2,6,1,20,3.8117413333333334,5.057885777777778
2,6,2,20,3.261112888888889,3.4281426666666666
2,6,1,15,3.1999346666666666,3.309344888888889
2,6,2,15,4.336665777777778,3.2107346666666667
2,6,1,10,40.23164,49.67551244444444
2,6,2,10,0.0,77.71476
2,6,1,5,209.6670217777778,0.0
2,6,2,5,0.0,183.46744222222222
2,6,1,4,209.8570391111111,0.0
2,6,2,4,0.0,183.42578355555557
2,6,1,3,209.8570391111111,0.0
2,6,2,3,0.0,183.56901911111112
2,6,1,2,209.8570391111111,0.0
2,6,2,2,0.0,183.53765733333333
2,6,1,1,209.8570391111111,0.0
2,6,2,1,0.0,183.63522088888888
2,6,1,0,209.8570391111111,0.0
2,6,2,0,0.0,183.93269466666666
2,6,1,0,209.8570391111111,0.0
2,6,2,0,0.0,183.90161111111112
2,7,1,20,3.1417817777777777,4.995089777777777
2,7,2,20,4.5204115555555555,4.138824
2,7,1,15,2.1934235555555555,4.961519111111111
2,7,2,15,3.572952888888889,5.049409777777778
2,7,1,10,0.0,72.39083066666667
2,7,2,10,2.922934222222222,99.152528
2,7,1,5,0.0,185.94769022222223
2,7,2,5,205.709,0.0
2,7,1,4,0.0,188.55215644444445
2,7,2,4,205.709,0.0
2,7,1,3,0.0,190.19171155555554
2,7,2,3,205.709,0.0
2,7,1,2,0.0,190.5268168888889
2,7,2,2,205.709,0.0
2,7,1,1,0.0,190.25818311111112
2,7,2,1,205.709,0.0
2,7,1,0,0.0,191.13701111111112
2,7,2,0,205.709,0.0
2,7,1,0,0.0,190.281308
2,7,2,0,205.709,0.0
2,8,1,20,5.025278666666667,2.820028
2,8,2,20,2.8067684444444443,1.4454297777777778
2,8,1,15,3.154144,3.1197635555555556
2,8,2,15,2.7189124444444444,1.3647551111111111
2,8,1,10,0.0,76.26232933333333
2,8,2,10,32.07975911111111,28.376109333333332
2,8,1,5,0.0,179.31378844444444
2,8,2,5,158.81282,0.0
2,8,1,4,0.0,179.37340933333334
2,8,2,4,158.38259955555554,0.0
2,8,1,3,0.0,179.2897071111111
2,8,2,3,158.96372133333332,0.0
2,8,1,2,0.0,179.00096133333332
2,8,2,2,159.27345911111112,0.0
2,8,1,1,0.0,179.37600311111112
2,8,2,1,158.52562933333334,0.0
2,8,1,0,0.0,179.543184
2,8,2,0,157.62226044444444,0.0
2,8,1,0,0.0,179.342132
2,8,2,0,158.48975866666666,0.0
2,9,1,20,4.22628,3.9307564444444445
2,9,2,20,3.169934666666667,5.750648
2,9,1,15,3.984388,4.284214666666666
2,9,2,15,3.1301306666666666,3.666471111111111
2,9,1,10,2.4365164444444445,79.54181688888889
2,9,2,10,0.0,89.85796755555556
2,9,1,5,202.5994991111111,0.5452488888888889
2,9,2,5,0.0,200.87361333333334
2,9,1,4,204.746888,0.6101142222222222
2,9,2,4,0.0,202.45241422222222
2,9,1,3,205.75398044444444,0.5833004444444444
2,9,2,3,0.0,202.18456755555556
2,9,1,2,206.35693244444445,0.6290493333333333
2,9,2,2,0.0,202.00684933333332
2,9,1,1,206.37742622222223,0.62068
2,9,2,1,0.0,202.35737822222222
2,9,1,0,206.33477644444446,0.6157324444444444
2,9,2,0,0.0,202.1646848888889
2,9,1,0,206.2976768888889,0.6183746666666666
2,9,2,0,0.0,202.30875422222223
2,10,1,20,3.5053822222222224,1.9900573333333333
2,10,2,20,2.9758444444444443,4.959260444444444
2,10,1,15,2.771386222222222,1.8819848888888888
2,10,2,15,2.361222222222222,4.515876
2,10,1,10,23.915354222222224,42.44021155555556
2,10,2,10,0.0030386666666666665,73.44771333333334
2,10,1,5,158.98991644444445,0.0
2,10,2,5,0.017900444444444445,185.9121137777778
2,10,1,4,159.437916,0.0
2,10,2,4,0.01899422222222222,187.61903555555554
2,10,1,3,159.0049048888889,0.0
2,10,2,3,0.019088,188.62004666666667
2,10,1,2,159.05523911111112,0.0
2,10,2,2,0.019474222222222223,189.2386422222222
2,10,1,1,159.08810355555556,0.0
2,10,2,1,0.019546222222222222,189.41484577777777
2,10,1,0,159.78711288888888,0.0
2,10,2,0,0.019372,189.29401822222223
2,10,1,0,159.0634871111111,0.0
2,10,2,0,0.019626666666666667,189.35245022222222
3,1,1,20,1.6849306666666666,1.566991111111111
3,1,2,20,2.266171111111111,2.016092
3,1,1,15,2.512068888888889,1.9763262222222222
3,1,2,15,2.3469773333333332,2.918191111111111
3,1,1,10,54.571956,13.007319555555556
3,1,2,10,71.3838431111111,0.0
3,1,1,5,0.0,139.83645688888888
3,1,2,5,159.84478044444444,0.0
3,1,1,4,0.0,138.90898044444444
3,1,2,4,159.75458755555556,0.0
3,1,1,3,0.0,138.23522044444445
3,1,2,3,159.58176577777778,0.0
3,1,1,2,0.0,139.06586
3,1,2,2,159.54777777777778,0.0
3,1,1,1,0.0,139.20189155555556
3,1,2,1,159.14207911111112,0.0
3,1,1,0,0.0,139.26809733333334
3,1,2,0,159.53855822222224,0.0
3,1,1,0,0.0,138.42789066666666
3,1,2,0,159.22015644444446,0.0
3,2,1,20,4.693326666666667,4.407599111111111
3,2,2,20,5.958592,3.4364653333333335
3,2,1,15,3.985475111111111,5.443608444444444
3,2,2,15,3.440044,5.125094222222223
3,2,1,10,94.342392,0.0
3,2,2,10,21.414330666666668,67.46777333333333
3,2,1,5,217.05434222222223,0.0
3,2,2,5,0.036653333333333336,202.90358666666665
3,2,1,4,218.62645155555555,0.0
3,2,2,4,0.03688888888888889,203.1088
3,2,1,3,218.717236,0.0
3,2,2,3,0.03688888888888889,203.1088
3,2,1,2,218.73738266666666,0.0
3,2,2,2,0.03688888888888889,203.1088
3,2,1,1,218.7515008888889,0.0
3,2,2,1,0.03688888888888889,203.1088
3,2,1,0,218.7515008888889,0.0
3,2,2,0,0.03688888888888889,203.1088
3,2,1,0,218.7515008888889,0.0
3,2,2,0,0.03688888888888889,203.1088
3,3,1,20,3.4902875555555557,2.007833333333333
3,3,2,20,3.4320297777777777,4.716423111111111
3,3,1,15,2.824944,2.0665133333333334
3,3,2,15,4.419378666666667,4.4829595555555555
3,3,1,10,64.82467111111112,0.0
3,3,2,10,96.74636622222222,0.0
3,3,1,5,106.14855911111111,55.59130577777778
3,3,2,5,195.6707431111111,0.0
3,3,1,4,0.0,165.71777644444444
3,3,2,4,195.68795422222223,0.0
3,3,1,3,0.0,165.609384
3,3,2,3,195.67992933333332,0.0
3,3,1,2,0.0,165.54318088888888
3,3,2,2,195.67322,0.0
3,3,1,1,0.0,165.79427955555556
3,3,2,1,195.668008,0.0
3,3,1,0,0.0,165.93422488888888
3,3,2,0,195.67689066666668,0.0
3,3,1,0,0.0,165.49630133333332
3,3,2,0,195.67252133333332,0.0
3,4,1,0,0.0,192.52461866666667
3,4,2,0,206.0351808888889,0.6019546666666666
3,4,1,20,2.8893195555555558,2.7728502222222224
3,4,2,20,4.337188888888889,3.909774666666667
3,4,1,15,2.780053777777778,3.2987675555555556
3,4,2,15,5.375101333333333,3.694023111111111
3,4,1,10,25.582300444444446,49.856288444444445
3,4,2,10,87.35865022222222,0.10518977777777777
3,4,1,5,0.0,190.82043511111112
3,4,2,5,202.52237022222224,0.5749875555555556
3,4,1,4,0.0,192.43656488888888
3,4,2,4,204.79978622222222,0.6071857777777778
3,4,1,3,0.0,192.6826817777778
3,4,2,3,205.887556,0.6237977777777778
3,4,1,2,0.0,192.51418844444444
3,4,2,2,206.00799955555556,0.6182382222222222
3,4,1,1,0.0,192.61593733333333
3,4,2,1,206.43726933333335,0.6209662222222222
3,4,1,0,0.0,192.5603208888889
3,4,2,0,206.7101288888889,0.6402257777777778
3,5,1,20,5.179064888888889,5.678350222222222
3,5,2,20,3.879798666666667,5.390528
3,5,1,15,4.5849311111111115,8.107415111111111
3,5,2,15,3.2033253333333334,4.717478666666667
3,5,1,10,46.96228,60.407823111111114
3,5,2,10,96.44137955555556,4.4444444444444444e-07
3,5,1,5,194.84673066666667,0.0005146666666666666
3,5,2,5,205.709,0.0
3,5,1,4,194.7384808888889,9.955555555555556e-05
3,5,2,4,0.0,209.12332977777777
3,5,1,3,193.90180933333335,0.000248
3,5,2,3,0.0,209.12332977777777
3,5,1,2,194.57310266666667,0.0002111111111111111
3,5,2,2,0.0,209.12332977777777
3,5,1,1,194.3317991111111,0.0003151111111111111
3,5,2,1,0.0,209.12332977777777
